33 9 1 84 1 0 0 0 0 0
33 10 1 85 1 0 0 0 0 0
33 11 1 86 1 0 0 0 0 0
33 12 1 87 1 0 0 0 0 0
33 13 1 88 1 0 0 0 0 0
33 14 1 89 1 0 0 0 0 1
34 1 1 61 1 0 12 0 0 0
34 2 1 62 1 0 12 0 0 0
34 3 1 63 1 0 12 0 0 0
34 4 1 64 1 0 12 0 0 0
34 5 1 65 1 0 12 0 0 0
34 6 1 66 1 0 12 0 0 0
34 7 1 67 1 0 12 0 0 0
34 8 1 68 1 0 12 0 0 0
34 9 1 69 1 0 12 0 0 0
34 10 1 70 1 0 12 0 0 0
34 11 1 71 1 0 12 0 0 0
34 12 1 72 1 0 12 0 0 0
34 13 1 73 1 0 12 0 0 0
34 14 1 74 1 0 12 0 0 0
34 15 1 75 1 0 12 0 0 0
34 16 1 76 1 0 12 0 0 0
34 17 1 77 1 0 12 0 0 0
34 18 1 78 1 0 12 0 0 0
35 1 1 71 1 0 6 0 0 0
35 2 1 72 1 0 6 0 0 0
35 3 1 73 1 0 6 0 0 0
35 4 1 74 1 0 6 0 0 0
35 5 1 75 1 0 6 0 0 0
35 6 1 76 1 0 6 0 0 0
35 7 1 77 1 0 6 0 0 0
35 8 1 78 1 0 6 0 0 0
35 9 1 79 1 0 6 0 0 0
35 10 1 80 1 0 6 0 0 0
35 11 1 81 1 0 6 0 0 0
35 12 1 82 1 0 6 0 0 0
35 13 1 83 1 0 6 0 0 0
35 14 1 84 1 0 6 0 0 0
35 15 1 85 1 0 6 0 0 0
35 16 1 86 1 0 6 0 0 0
35 17 1 87 1 0 6 0 0 0
35 18 1 88 1 0 6 0 0 0
36 1 1 51 1 0 12 0 0 0
36 2 1 52 1 0 12 0 0 0
36 3 1 53 1 0 12 0 0 0
36 4 1 54 1 0 12 0 0 0
36 5 1 55 1 0 12 0 0 0
36 6 1 56 1 0 12 0 0 0
36 7 1 57 1 0 12 0 0 0
36 8 1 58 1 0 12 0 0 0
36 9 1 59 1 0 12 0 0 0
36 10 1 60 1 0 12 0 0 0
36 11 1 61 1 0 12 0 0 0
36 12 1 62 1 0 12 0 0 0
36 13 1 63 1 0 12 0 0 0
36 14 1 64 1 0 12 0 0 0
36 15 1 65 1 0 12 0 0 0
36 16 1 66 1 0 12 0 0 0
36 17 1 67 1 0 12 0 0 0
36 18 1 68 1 0 12 0 0 0
37 1 1 48 1 0 10 0 0 0
37 2 1 49 1 0 10 0 0 0
37 3 1 50 1 0 10 0 0 0
37 4 1 51 1 0 10 0 0 0
37 5 1 52 1 0 10 0 0 0
37 6 1 53 1 0 10 0 0 0
37 7 1 54 1 0 10 0 0 0
37 8 1 55 1 0 10 0 0 0
37 9 1 56 1 0 10 0 0 0
37 10 1 57 1 0 10 0 0 0
37 11 1 58 1 0 10 0 0 0
37 12 1 59 1 0 10 0 0 0
37 13 1 60 1 0 10 0 0 0
37 14 1 61 1 0 10 0 0 0
