y[,1] y[,2]
1.435789 1.407732
1.560953 1.532895
1.877735 1.687844
2.438281 2.495176
2.600533 2.444468
1.695414 1.611142
1.898354 1.946615
1.184588 1.170086
2.648722 1.957778
2.858564 2.894655
2.419332 2.128937
1.093021 2.365325
1.590053 0.9895023
2.128937 2.45414
1.087832 1.080384
1.779545 1.704968
1.590053 1.723472
2.35208 2.467118
2.508423 2.725033
2.924703 2.426569
2.355521 2.383579
1.345135 1.352923
1.253468 2.031886
1.059883 1.707836
1.483945 1.877735
1.529887 2.388561
2.193475 2.467118
2.556381 2.611704
2.514753 2.735072
1.714683 1.713253
2.639762 2.493921
2.300512 2.031886
2.819343 2.35208
2.259614 2.226042
2.255029 1.557417
2.643096 2.637017
2.639762 2.572475
2.165417 2.208979
1.541263 1.292689
2.503713 2.520466
2.128937 1.338739
2.013867 1.478849
2.8474 2.531656
1.823995 1.795937
3.881474 3.671094
1.877735 1.88474
1.292689 1.279898
2.031886 2.128937
1.380703 1.500328
1.992662 1.876193
1.358941 1.435789
2.642259 2.847567
1.407732 1.475996
3.671094 2.5005
2.253511 1.93836
1.792313 1.518904
1.500328 1.526995
2.646589 2.822084
2.773293 2.968379
2.611704 2.78213
2.226042 2.226534
1.789592 1.910364
1.69291 1.664975
1.212646 2.092174
1.390032 2.454937
1.979082 1.32435
2.528323 2.259614
2.053088 2.176774
1.312557 1.590053
1.560953 1.503042
2.873453 2.902548
1.918557 1.863233
1.815367 1.654592
2.262885 1.64412
1.304591 1.500328
2.296993 1.946615
1.712298 1.896084
1.71241 1.877735
2.639762 2.794026
1.653049 1.926525
3.091274 2.937003
1.405018 1.434049
1.500328 1.532895
3.447951 3.698941
2.066977 1.723472
1.500328 1.790724
2.639762 2.650925
1.964062 1.590053
2.010675 2.086377
1.302371 1.253468
2.766395 2.725033
1.47227 2.128937
2.86016 2.992579
1.578879 2.06444
1.855596 1.912539
1.49187 1.576145
1.905793 1.002266
1.984354 1.956296
1.850985 2.215991
1.461107 1.767734
2.340277 2.725033
2.611704 1.030324
2.031886 1.866567
1.656174 1.578879
1.877735 1.277184
3.108837 2.872092
1.487774 1.723472
1.923823 1.815276
1.615366 1.823995
2.011154 2.530928
1.756568 1.87356
1.907389 2.324022
2.896944 3.090698
1.64009 3.111267
3.103108 2.877991
1.212646 1.628205
2.020609 2.429383
3.046728 2.600533
1.64412 1.500328
1.590053 1.618111
3.51683 2.947173
2.206239 2.195075
1.518904 1.22541
2.04425 2.170642
2.611704 2.600536
2.128937 1.346014
2.369133 2.377389
1.849663 1.575503
1.338739 1.493359
2.031886 2.782858
2.221325 2.917394
1.292689 1.284433
2.306537 2.257036
2.416619 2.466678
3.102735 1.946615
1.919699 1.578446
2.30289 2.506344
1.695414 1.723472
2.929153 2.937011
2.048883 2.020825
1.560953 1.47227
1.292689 2.226042
1.58994 1.002266
1.723472 1.801749
2.991188 3.019246
1.656179 1.823995
2.590388 2.847102
2.034626 1.002266
2.243968 2.377397
1.500328 1.47227
1.823995 1.957778
2.094441 2.08971
2.63417 2.936899
1.867264 2.08971
2.126189 2.122499
1.907375 1.733143
1.338739 1.292689
1.401888 1.338739
1.618111 1.795259
2.296708 1.786168
2.349335 1.672178
1.237339 1.233378
2.455359 2.545079
2.29376 2.321818
2.337267 2.283087
2.34904 1.818782
1.561882 1.905793
2.465409 2.349339
2.128937 2.2832
1.043346 1.723471
2.42869 2.375315
2.667139 3.045227
1.723472 1.957778
2.477243 2.100879
1.415587 1.22541
1.500328 1.47227
1.407732 1.366797
1.723472 2.437351
2.136246 2.425331
1.946615 1.925731
2.665075 2.834848
2.908953 2.862906
1.905793 1.995518
2.11213 1.924142
1.848057 1.774534
2.115514 2.100879
2.100879 1.71241
1.838503 2.425331
2.467118 2.35208
2.184277 2.255029
2.349339 2.676865
2.014274 1.991808
1.212646 1.184588
1.590053 2.639762
1.983096 1.985836
2.196189 2.511929
1.976826 1.500328
1.845689 1.808742
2.108176 2.290385
1.764293 1.656193
1.946615 2.013867
2.78265 2.777896
1.338739 2.465409
2.272026 2.22999
2.65327 1.877735
1.808629 2.531578
1.865156 1.618111
1.88729 1.47227
1.723472 2.410322
1.723472 1.918557
2.968379 2.753091
2.416619 1.957778
1.500328 1.338739
2.78265 3.447652
2.93126 2.266163
2.02072 2.184962
1.002266 1.723472
2.571923 2.184056
2.517154 2.667792
2.611704 2.611005
1.253468 1.877735
1.590053 1.472157
1.532895 2.170798
2.314032 2.324022
1.550821 2.122248
1.22541 1.500328
2.316096 2.328923
2.128937 1.790724
1.695414 1.723472
1.368505 1.779545
1.368505 1.401888
1.330429 1.670096
2.059944 2.052088
2.74717 2.773811
2.080477 2.186812
1.871211 1.9101
1.854978 1.867572
1.590053 1.212646
1.992662 1.578446
2.34878 1.173414
2.066977 2.108734
1.184588 2.620579
2.388561 1.253468
1.867773 1.984345
1.826254 1.590053
2.324022 3.380487
2.054572 1.695414
1.962488 1.957778
2.890217 2.911809
1.979663 2.100612
2.34941 2.094441
1.866128 2.860162
1.173385 2.467118
2.678983 2.774543
3.081708 3.252866
2.15696 2.185018
2.377397 2.349339
2.695849 2.823989
2.611704 2.884879
1.043088 1.723472
1.407732 1.435789
2.019307 2.193475
2.226042 1.723472
2.593532 2.848401
2.230289 2.020825
2.512755 2.506344
1.887293 1.946615
2.571923 1.435789
1.435789 1.407732
2.061653 1.814226
2.019866 2.7548
1.618111 1.656179
1.656179 1.401888
1.373914 1.268469
2.910438 2.799386
2.639762 2.611704
1.723471 1.967347
1.656263 1.686373
2.103277 2.100879
1.879317 1.632945
2.196954 2.061653
1.997368 2.80103
2.559636 2.366656
2.47158 1.590053
2.397273 2.590572
1.995518 1.946615
1.338739 1.401888
2.094173 2.100879
1.649951 1.723472
2.516464 1.433031
2.63893 2.725206
1.618111 1.302371
2.794026 3.293685
2.609303 2.310599
2.472054 2.530928
2.618198 3.147808
2.899386 1.864971
2.388561 1.779379
1.695414 1.724899
2.879966 2.416619
2.720899 2.618539
2.100879 2.059944
1.47227 1.618111
2.234297 2.34904
2.425331 2.215798
1.656179 1.703269
1.532895 1.618111
1.47227 1.366797
3.22689 3.058473
2.255029 2.095035
1.70701 1.071259
1.957778 1.723472
1.879317 1.905793
1.366797 1.908911
1.890099 1.695414
1.528672 1.659786
1.957778 1.658933
1.877622 1.983096
2.639762 2.437351
2.348896 2.831209
2.098165 2.349339
2.531654 1.863233
2.426074 2.611704
1.790724 2.664346
2.128937 1.590053
2.215798 2.076281
2.2832 2.547647
2.183117 2.128937
1.835176 1.79113
1.692409 1.672178
1.500328 1.918557
1.030324 1.002266
2.151371 2.481751
1.630172 1.538127
1.212646 1.145327
2.349339 2.243856
1.695414 1.366797
1.733152 1.866554
1.810483 1.475909
1.905793 2.165417
2.193475 1.829944
2.226042 2.2541
1.590053 2.128937
2.243856 2.572475
2.7548 2.128937
2.2541 1.407732
3.188323 3.160265
2.322955 2.128937
2.085372 2.677058
2.061653 2.376838
1.212646 1.407732
1.292689 1.47227
2.534402 2.206239
2.052088 2.080146
2.665771 2.952761
2.465409 2.794026
2.637021 2.782858
2.075692 2.226042
3.042486 2.583673
2.215694 1.818782
2.349339 2.079396
1.974786 1.566573
2.061653 1.292689
2.862906 2.803588
1.568439 1.54114
2.7548 3.139533
2.611704 2.506231
2.061653 1.866554
1.435789 2.061653
1.723472 1.695414
1.656174 1.985836
2.976234 3.203754
2.349339 1.682649
2.054572 2.531578
2.214869 2.091501
1.807735 1.902937
1.587271 1.366797
3.241986 2.495176
2.243968 2.191066
1.918557 2.128937
1.957778 2.511929
2.948177 2.059944
2.126189 2.377388
2.555638 2.531654
1.985836 2.296993
1.865405 2.061653
1.618111 2.049585
2.14377 2.351637
2.100879 2.416619
1.891807 1.798994
1.720106 1.852141
2.896281 2.283087
2.311258 1.47227
1.78801 2.062692
1.948793 1.587339
1.903598 2.388561
1.903598 1.995518
3.224808 2.35208
2.296187 2.725033
1.819273 1.552514
2.858564 2.433616
2.457554 2.059944
2.698716 2.725328
2.416619 2.226042
1.366796 1.20928
2.636397 3.185403
1.64412 1.560953
2.531654 2.21487
1.978259 2.154243
2.305967 2.467118
1.822046 1.772262
1.64412 1.139524
2.8474 3.024137
1.985836 2.031886
2.170079 2.158519
1.630875 1.468579
3.045227 2.611704
2.704301 2.18446
3.084448 2.834848
2.552273 1.618111
1.500328 1.509084
1.705364 2.758434
2.778403 2.879965
1.899356 2.215798
1.170086 1.22541
1.366797 2.34904
1.271599 2.080146
1.550388 2.377389
1.618111 2.754071
1.723472 2.120681
2.215694 1.723472
1.723472 1.407732
1.590053 1.985836
2.819044 2.193475
1.905793 1.877735
1.338739 2.095035
2.662397 2.401505
2.021114 1.905793
2.311258 2.388561
2.354921 1.742393
1.763325 1.719463
2.311258 2.310599
1.705364 1.723472
2.311258 2.100879
2.337034 2.388561
1.22541 1.761201
1.823317 2.210077
2.594762 1.394967
1.500328 1.526995
2.695849 1.948116
1.352408 2.026514
2.208979 2.100879
2.172331 2.087685
1.866554 2.126189
2.494736 2.388561
2.794026 2.975231
4.104617 2.493921
1.723472 1.956296
1.877735 1.694043
2.7548 2.331461
2.016887 2.155181
1.695414 1.723472
2.416619 2.808871
3.060072 2.611704
1.560953 1.570984
2.388561 2.2541
2.844334 2.611704
1.366797 1.338739
1.769908 1.872974
1.161353 1.184588
2.088115 2.172005
2.271577 1.632954
1.887293 2.639762
2.153629 1.704968
1.723472 1.680884
2.416619 1.407732
1.723472 2.084072
1.22541 1.125635
1.755455 1.979518
1.880657 2.084639
2.317903 2.75077
1.871046 1.818782
1.392956 1.059883
2.572136 2.819336
2.510601 2.598425
2.368358 2.208309
3.042473 3.332909
1.107627 1.500328
3.081708 3.142862
2.08971 1.918557
1.617452 1.632945
1.723472 1.695414
1.618111 1.590053
1.723472 1.957778
2.154247 2.113614
1.618111 1.695414
2.44465 2.607239
2.094441 2.088115
1.695414 1.672178
2.422601 2.031886
2.241074 2.301549
1.723472 1.695414
1.366797 1.532895
2.531654 2.599981
1.802023 1.942161
3.176477 3.221117
2.087456 2.187206
1.877735 1.946615
1.866554 1.838496
1.790724 2.208979
1.338739 1.555053
2.645606 2.59361
2.416619 2.381032
2.311258 1.965441
1.991808 1.970332
3.958776 3.378028
2.7548 2.8474
1.47227 1.64551
1.877735 2.193475
2.059944 2.165417
1.723472 2.356812
2.324138 2.210629
2.929442 2.483871
2.521979 2.740781
1.500328 1.466
1.352408 1.37383
2.500714 2.243752
1.737949 1.590053
1.859604 1.590053
1.734634 1.880475
2.497756 1.769661
1.212646 1.289848
1.904042 1.561882
2.173751 2.037584
2.251997 3.840994
2.580012 2.571923
2.215798 2.243856
1.790724 2.511929
2.413871 2.34941
1.723472 1.918557
2.128937 2.453099
2.797102 2.556381
1.560953 1.561882
2.650925 2.652086
2.041925 1.542379
2.834848 2.782858
2.270622 2.095121
2.125571 1.366797
2.600538 2.7548
3.006001 2.908953
1.790724 1.435789
1.289948 1.946615
1.918557 2.140536
1.690401 2.243856
2.08971 1.705364
2.324022 1.914092
2.165417 2.128937
1.897352 2.066273
2.299425 2.349339
1.577631 1.784096
1.684245 2.398127
1.761534 1.748771
1.838496 1.253468
1.387529 1.618111
1.462107 0.992216
2.676243 2.927444
2.208309 2.231556
2.283087 2.2832
1.743274 1.695414
1.580371 1.532895
1.838496 1.51718
2.2541 1.915352
1.877735 1.723472
1.978114 1.975882
2.059944 2.555903
1.672657 1.418982
1.826442 1.779852
1.723471 1.790724
1.818782 1.877735
2.007898 1.994777
2.601654 2.405445
1.695414 1.794089
2.558118 2.226042
1.338739 1.818782
1.560953 1.64412
2.100879 2.08971
1.590053 1.5311
1.761201 1.879317
2.417634 1.500328
2.031886 2.059944
1.366797 1.22541
1.954583 1.249126
2.534402 2.18522
2.117408 2.389813
2.465409 1.47227
2.908842 2.99253
2.416619 2.388561
1.957778 1.88729
2.102475 2.243856
2.218662 2.019866
1.58994 2.165417
1.764293 1.22541
1.366797 1.47227
2.259614 2.457546
1.684237 1.769519
2.839555 2.275232
2.578067 1.991808
2.782858 2.908953
1.905793 1.957778
2.248203 2.165751
1.856253 2.7548
2.646067 3.070544
2.572464 3.293683
2.529135 2.125896
1.560953 1.695414
2.370386 2.8474
2.339287 2.048883
2.069029 1.971928
1.818782 2.110829
1.618111 1.918557
1.500328 1.407732
2.239771 2.717065
2.430504 1.840734
2.326685 1.64009
2.559714 2.516394
1.556401 1.385259
2.908842 3.070544
1.47227 1.818782
1.212646 1.184588
2.135763 2.108211
1.865156 1.569321
1.54115 2.754071
1.695414 1.366797
2.666193 2.68734
2.908842 2.570769
2.323528 1.076374
1.590053 1.795792
1.905793 1.484692
3.293649 2.516294
1.744204 2.416619
2.140265 2.407382
2.100879 2.128937
2.497415 1.760767
2.298034 2.020713
2.562801 2.388561
1.361579 1.355736
2.611704 2.059944
2.862906 2.911809
2.948177 2.599981
2.100879 1.023156
1.877735 1.212646
2.949395 2.883959
2.398444 2.717065
1.338739 2.499753
1.407732 1.355736
1.704968 1.500328
2.136889 2.416619
1.814226 1.47227
1.723472 1.264631
2.735072 1.734634
1.918557 2.203039
2.365325 2.271367
2.422601 2.48287
2.048883 2.669973
1.695414 1.500328
2.937121 2.908023
2.377397 2.611704
1.264631 1.58994
2.516464 1.455886
2.375315 2.21487
2.061653 2.154247
2.166874 1.110223
2.020825 2.377397
1.877735 1.925391
1.652506 1.623651
2.782858 2.7548
2.572475 2.377397
2.088115 2.437351
1.560953 1.617452
2.167004 2.937003
2.377397 2.180921
1.64412 1.795792
3.45625 2.2541
1.936276 3.123672
2.742037 3.042447
2.031886 1.985836
1.898354 1.482309
1.695414 2.142182
1.35714 1.366797
2.019866 1.695414
3.130793 2.019307
1.974644 2.713013
2.337267 2.175457
2.199706 2.133668
2.562612 2.108053
1.590053 1.500328
1.8368 2.100879
1.394967 1.407732
2.060057 2.544451
1.944225 1.631904
1.984354 1.956296
1.525021 1.720106
3.360759 1.733026
1.877735 2.040105
2.227293 1.818782
2.388561 1.905793
1.971928 1.289948
1.664954 1.627676
1.918557 2.14999
1.905793 1.485803
2.041925 1.956296
1.723472 1.739865
1.107285 1.32072
1.877735 1.500328
1.394309 1.059883
3.160269 3.165853
2.165417 2.088115
1.485849 2.09419
1.394309 1.377726
2.599981 1.957778
2.128937 2.834848
2.061653 2.061728
1.32072 2.392326
2.147399 1.592386
1.843834 1.823317
1.695414 1.723472
1.936646 2.085953
1.866554 1.590053
2.243856 2.783976
1.895322 1.826442
1.338739 1.030324
0.9519925 2.100879
1.955853 1.461107
3.104181 3.170391
2.283087 2.228712
2.436163 1.614746
2.145483 4.209978
1.632571 1.522801
2.571923 2.416619
2.899386 3.109766
1.059883 1.835176
1.64937 2.128937
1.489619 1.877622
2.357297 1.945533
1.93836 1.905793
1.818782 1.833435
2.388561 2.311258
1.654592 1.841254
1.407732 1.75303
2.031886 2.161726
2.377397 2.243968
2.630752 2.65881
1.722055 1.694043
1.277184 1.249126
2.949917 2.740047
2.377098 2.591556
2.098023 1.730944
1.417612 1.42971
2.061653 1.866554
1.330429 1.359941
2.32888 2.879966
2.559712 2.572475
2.713756 2.165417
2.276763 2.238135
2.339062 2.398127
2.559714 2.977943
2.00688 2.143299
2.744697 2.117408
2.007788 2.391301
2.246421 2.2541
1.976071 1.818782
2.165304 1.624991
1.590053 1.971928
2.467118 1.913825
1.184588 1.212646
3.008584 1.178744
1.905793 2.360384
2.255029 1.877622
1.96797 1.92541
2.424091 2.44683
2.243856 2.324022
1.47227 1.424712
2.2482 2.031886
1.263939 1.566443
1.818782 2.570882
3.293675 2.924404
2.243752 2.591501
1.957778 1.946615
2.722264 2.730376
2.35208 2.324022
1.348891 1.394968
2.143497 1.810333
1.64551 1.955853
2.61956 2.437351
1.918557 2.059944
1.652506 1.723472
1.772375 1.764714
1.723472 2.187882
1.723472 2.536161
2.311258 2.337267
2.611704 2.507156
2.08971 2.190491
2.2832 2.311258
1.561882 1.366797
1.64412 1.435789
1.985836 2.260727
2.08971 2.100879
2.495176 2.243968
1.757873 1.64412
2.257164 1.500328
2.299425 2.337267
1.877735 1.684237
2.866174 1.971928
2.192546 2.2541
1.877735 1.951492
1.988908 1.877735
2.437351 2.400997
2.663479 2.942446
2.08971 1.614746
1.407732 1.143653
1.985836 2.165417
1.723472 1.835176
1.995405 2.261674
3.304852 2.697864
2.326092 2.444646
2.507156 2.165417
1.832326 1.528343
2.128937 2.257882
1.407732 1.500328
1.772262 1.47227
2.126189 2.122499
1.789706 1.905793
1.618111 1.765517
1.723472 1.877735
2.308796 1.750036
1.352923 1.300351
1.201117 1.229175
1.905793 2.524362
1.521723 1.446952
1.338739 1.125635
2.441311 1.493665
1.694043 1.407732
1.78174 1.764006
2.389602 2.480331
1.772262 1.031825
2.040251 2.100366
2.11213 2.165417
1.630875 2.042776
2.782858 3.042447
1.590053 1.500328
2.781126 2.416619
2.200063 2.174981
1.47227 1.500328
1.943874 2.454357
2.031886 2.217558
2.307893 1.760285
2.32332 2.391933
2.495176 2.100879
2.83084 2.965462
2.388561 2.457441
1.790724 1.830081
2.041925 2.330667
1.352408 1.695414
END


