schoolid,newmetho,enthusia,cnsensus,cndition,encourag,momeduc,dadeduc,perteach,enjoy,importnt,mathscor
254,3,3.75,3,1,4,4,4,3,2.5,3.5,496.29
254,3,3.75,3,1,4,3,3,2,1,3,505.17
254,3,3.75,3,1,4,,,4,1,3.25,435.92
254,3,3.75,3,1,4,4,6,1,1,1,397.76
254,3,3.75,3,1,4,3,3,3,2,2.25,347.9
254,3,3.75,3,1,4,6,6,2.2,2.25,3,563.05
254,3,3.75,3,1,4,5,5,2.8,2.25,3,536.25
254,3,3.75,3,1,4,3,3,3,3.25,3,557.83
254,3,3.75,3,1,4,3,3,3,3.25,3.25,688.77
254,3,3.75,3,1,4,,,3,1.5,2.75,440.68
254,3,3.75,3,1,4,2,3,3.2,1,2,520.44
255,4,4,4,1,4,6,6,2.4,1,2.5,564.45
255,4,4,4,1,4,6,,3,3.25,3.75,385.76
255,4,4,4,1,4,6,6,3.8,2.25,3.75,593.97
255,4,4,4,1,4,5,6,2.8,2.75,2.5,576.13
255,4,4,4,1,4,6,6,2.8,2,3.75,605.11
255,4,4,4,1,4,5,6,2.2,2.75,2.25,626.76
255,4,4,4,1,4,6,3,3,2.5,3,626.92
255,4,4,4,1,4,6,6,2.8,3,3,695.93
255,4,4,4,1,4,6,3,3,2,4,468.56
255,4,4,4,1,4,5,6,2.6,3,3.5,648.57
255,4,4,4,1,4,6,6,3,3,3.25,587.9
255,4,4,4,1,4,,,2.4,2.25,3.75,639.62
255,4,4,4,1,4,6,6,3,2.5,3,533.91
255,4,4,4,1,4,6,6,3,3,4,547.94
255,4,4,4,1,4,6,6,2.8,1.25,2.75,660.1
255,4,4,4,1,4,3,3,2.8,2,3,553.54
255,4,4,4,1,4,6,6,2.8,1.75,2.25,614.77
255,4,4,4,1,4,6,6,3,3,3.75,692.27
255,4,4,4,1,4,6,6,3.6,3.5,4,722.57
255,4,4,4,1,4,6,6,3.2,2,3.75,556.27
255,4,4,4,1,4,3,3,3,3,2.25,547.7
256,3,3,3,3.29,2,3,3,2.6,1.75,4,447.45
256,3,3,3,3.29,2,5,6,3.8,2,3,423.07
256,3,3,3,3.29,2,3,,2.4,2.5,3,531.42
